Peak Brightness Date/Time (UT),Latitude (deg.),Longitude (deg.),Altitude (km),Velocity (km/s),vx,vy,vz,Total Radiated Energy (J),Calculated Total Impact Energy (kt)
10/10/2015 9:57,51.0S,21.1W,51.8,11.8,-1.3,-5.1,10.6,3.60E+10,0.12
10/4/2015 21:02,22.0N,171.6W,36.1,,,,,4.40E+10,0.15
9/17/2015 21:03,43.1S,94.9E,,,,,,9.80E+10,0.3
9/14/2015 23:50,5.8N,15.2W,,,,,,7.00E+10,0.22
9/8/2015 13:46,6.3N,29.9E,44.4,16.1,-11.5,-11.3,-0.9,2.00E+10,0.073
9/7/2015 1:41,14.5N,98.9E,29.3,21,16.8,-12,-3.8,1.80E+12,3.9
9/2/2015 20:10,39.1N,40.2E,39.8,24.1,10.3,-12.2,-18,3.70E+10,0.13
7/19/2015 7:06,20.6N,87.6W,22,17.8,9.4,13,7.8,2.30E+10,0.082
7/12/2015 22:23,31.0N,159.6E,41,,,,,2.20E+10,0.079
7/4/2015 1:40,38.6N,103.1E,46.3,49,0.9,-40.4,-27.7,5.60E+10,0.18
6/14/2015 3:03,6.3N,124.1E,32.4,31.9,-4.7,-17.8,-26,7.10E+10,0.22
6/12/2015 17:03,1.3S,32.1W,43.5,,,,,1.76E+11,0.5
6/10/2015 17:43,11.5S,161.9W,61.1,,,,,3.84E+11,1
6/2/2015 8:44,6.4S,142.7W,,,,,,3.80E+11,0.99
5/20/2015 10:20,1.0N,172.6E,32.4,,,,,3.60E+10,0.12
5/18/2015 17:13,32.4N,139.1E,29,,,,,4.30E+10,0.14
5/10/2015 7:45,46.3S,179.3W,29.6,12.2,11.2,0.9,4.7,1.43E+11,0.42
5/7/2015 20:34,21.5S,29.3W,37,17.3,-16.2,-5.8,1.4,5.20E+10,0.17
4/30/2015 10:21,48.7S,139.1E,26.7,12.9,12.2,-4.2,0.9,1.05E+11,0.32
4/21/2015 1:42,37.7N,39.6W,37.4,21.3,-15.3,12.8,7.4,8.80E+10,0.27
4/10/2015 1:14,42.8S,8.2E,,,,,,6.50E+10,0.21
4/8/2015 4:06,25.5S,51.5E,36.3,19.2,8,-15.6,-7.9,1.73E+11,0.49
4/3/2015 1:39,8.4N,157.9W,,,,,,4.20E+10,0.14
3/30/2015 21:33,36.1S,5.5W,33.1,13.8,-13.7,-1.7,0.8,6.40E+10,0.2
3/18/2015 0:04,5.4S,159.3E,50,,,,,1.21E+11,0.36
3/11/2015 6:18,8.0N,119.1E,35.2,19.9,5.5,-10.5,-16,7.20E+10,0.23
3/8/2015 4:26,39.1S,118.6W,,,,,,2.00E+10,0.073
3/4/2015 4:30,15.9S,88.1E,39.8,18,7.8,-16,-2.5,5.50E+10,0.18
2/26/2015 22:06,68.0N,149.0W,33.7,21.1,5.6,-2.3,-20.2,1.88E+11,0.53
2/25/2015 10:53,12.4N,122.4W,42,,,,,5.80E+10,0.19
2/17/2015 13:19,8.0S,11.2W,39,28.8,-28.2,3.4,4.6,3.30E+10,0.11
1/9/2015 17:31,23.3S,49.2W,,,,,,2.20E+10,0.079
1/9/2015 10:41,2.0N,28.8E,36,17.5,-10.7,-7.6,11.6,1.39E+11,0.41
1/7/2015 1:05,45.7N,26.9E,45.5,35.7,-35.4,1.8,-4.4,1.36E+11,0.4
1/2/2015 13:39,31.1S,140.0E,38.1,18.1,4.5,-14.4,-10,2.00E+10,0.073
12/13/2014 2:53,86.7N,162.1W,30.7,21.7,15.3,-13.3,-7.8,4.40E+10,0.15
12/12/2014 6:48,33.5N,144.9E,26.3,12,11.5,-2.8,-2.2,3.30E+10,0.11
12/9/2014 21:19,76.6N,96.3E,26.3,,,,,7.80E+10,0.24
11/28/2014 11:47,45.8S,172.7W,26.1,13.4,0.4,-1.4,13.3,7.00E+11,1.7
11/27/2014 12:12,18.8S,73.4W,38,,,,,5.50E+10,0.18
11/26/2014 23:16,69.5S,179.7W,23.3,25.3,21.3,2.2,13.4,1.18E+11,0.35
11/26/2014 17:40,68.2S,24.0W,37,19.9,-7,16.1,9.4,1.05E+11,0.32
11/4/2014 20:13,43.1N,115.8E,22.2,16,-7.2,-12.1,-7.7,1.56E+11,0.45
10/21/2014 18:55,22.2N,132.9W,,,,,,3.40E+10,0.12
10/17/2014 14:07,4.6S,66.3W,39,,,,,7.20E+10,0.23
10/14/2014 10:25,2.0S,119.2E,27.2,16.9,15,-6.9,-3.5,2.90E+10,0.1
10/6/2014 20:02,43.7S,85.7E,,,,,,3.90E+10,0.13
9/9/2014 18:55,3.2N,137.2E,32.5,,,,,2.80E+10,0.098
9/5/2014 21:37,22.7N,150.0W,,,,,,3.50E+10,0.12
8/29/2014 23:15,6.2S,49.9W,,,,,,2.60E+10,0.092
8/28/2014 3:07,3.2N,45.4W,,,,,,3.40E+10,0.12
8/23/2014 6:29,61.7S,132.6E,22.2,16.2,-2.3,5.7,16.5,3.82E+12,7.6
7/29/2014 7:38,49.2S,172.2W,,,,,,7.30E+10,0.23
7/29/2014 3:07,33.9S,115.9W,,,,,,5.30E+10,0.17
6/28/2014 2:40,18.9N,141.2E,26.3,12.4,12,3.5,-10.5,2.45E+11,0.67
6/26/2014 5:54,71.5S,93.4E,28.5,11.2,7,2.9,8.3,6.10E+10,0.2
5/29/2014 1:12,21.9N,131.1W,28.7,,,,,5.80E+10,0.19
5/16/2014 20:06,39.4S,95.9W,30.8,18,2.9,13.4,-12.5,1.36E+11,0.4
5/16/2014 12:42,44.2S,176.2W,44,16.5,14.4,4.6,6.5,3.09E+11,0.82
5/8/2014 19:42,36.9S,87.3E,35.4,19,-2,-16.1,9.9,1.05E+12,2.4
3/29/2014 13:45,28.7S,121.5E,30.7,16.3,10,-12.7,2.2,3.90E+10,0.13
3/18/2014 11:02,0.0N,111.8W,30.5,,,,,5.40E+11,1.3
3/3/2014 15:00,29.0S,94.9W,,,,,,9.40E+10,0.29
2/18/2014 12:50,32.8S,61.5W,,,,,,2.60E+10,0.092
2/13/2014 6:47,13.3N,110.7W,25,,,,,6.30E+11,1.5
1/15/2014 2:46,18.5S,141.8E,29.6,,,,,1.40E+11,0.41
1/12/2014 16:00,2.9N,64.4E,37,16.2,-5.2,-15.1,2.6,7.80E+10,0.24
1/8/2014 17:05,1.3S,147.6E,18.7,44.8,-3.4,-43.5,-10.3,3.10E+10,0.11
12/23/2013 8:30,39.5N,2.0E,34.3,15.1,-1.1,11.4,-9.9,1.47E+11,0.43
12/8/2013 3:10,32.8N,165.1W,23.5,11.8,2.3,2.5,-11.3,6.40E+10,0.2
11/21/2013 1:50,44.7N,35.3E,59.3,12.4,-5,-11,-2.7,7.50E+10,0.23
10/12/2013 16:06,19.1S,25.0W,22.2,12.8,-8,8.4,-5.5,1.61E+12,3.5
9/24/2013 15:31,10.3S,164.7W,40.7,,,,,1.60E+11,0.46
8/12/2013 18:08,34.4S,118.2E,66.6,,,,,4.40E+10,0.15
7/31/2013 3:50,31.8S,137.1E,29.1,17.8,17.7,-2.3,-0.1,6.90E+10,0.22
7/30/2013 2:36,50.2S,90.2E,25.6,18.8,15.9,-8.6,5.1,3.90E+11,1
7/27/2013 8:30,0.3N,156.2E,26.5,22.1,16,14.9,-3.3,1.20E+11,0.36
7/26/2013 11:32,21.0N,178.5W,37,,,,,2.00E+10,0.073
6/1/2013 22:49,65.6S,138.4E,28.9,,,,,3.40E+10,0.12
5/14/2013 23:20,3.0S,76.4E,,,,,,2.00E+10,0.073
4/30/2013 8:40,35.5N,30.7W,21.2,12.1,1,9,-8,5.11E+12,10
4/21/2013 6:23,28.1S,64.6W,40.7,14.9,5,14,1,1.07E+12,2.5
3/12/2013 10:32,32.7S,17.1E,26,,,,,2.90E+10,0.1
2/20/2013 13:13,23.0S,38.8W,,13.6,-11,-8,-1,3.20E+10,0.1
2/15/2013 3:20,54.8N,61.1E,23.3,18.6,12.8,-13.3,-2.4,3.75E+14,440
2/7/2013 13:12,18.8S,158.6W,,,,,,6.50E+10,0.21
1/25/2013 7:40,60.3N,64.6W,,,,,,3.40E+12,6.9
1/12/2013 3:04,15.1S,155.6W,36.1,,,,,4.80E+10,0.16
12/30/2012 7:25,17.3N,83.6W,,,,,,1.98E+11,0.55
11/20/2012 20:37,2.5N,29.6E,33.3,14.3,-12.2,-5.3,5.3,2.50E+10,0.089
11/20/2012 6:25,8.0S,86.0W,,,,,,1.20E+11,0.36
10/19/2012 16:26,75.4S,49.6E,29.3,13.2,-2.3,-3.9,12.4,2.30E+10,0.082
10/9/2012 0:54,51.2N,84.6W,27.8,13.5,3.4,12,5.1,2.10E+11,0.58
10/3/2012 22:50,41.5S,21.9W,,17,-2.4,5.5,15.9,2.80E+11,0.75
10/2/2012 16:38,8.1S,111.9W,35,15.4,1.4,15.3,1,4.70E+11,1.2
9/28/2012 5:44,6.9S,73.7E,,,,,,3.80E+10,0.13
9/18/2012 19:34,1.2N,52.2W,28.1,18.3,-1.9,14.1,-11.5,2.44E+11,0.67
9/11/2012 22:07,18.9S,105.2E,,,,,,5.20E+10,0.17
9/10/2012 1:03,69.8S,111.7W,23.8,16.9,-10.2,-5.2,12.4,2.30E+10,0.082
8/27/2012 6:57,18.3S,64.2E,38.7,28.9,-8,-23.7,-14.5,6.80E+10,0.22
8/26/2012 14:55,11.8N,117.0E,36,12.7,5,-11.6,-0.7,2.49E+11,0.68
7/27/2012 4:19,63.1N,172.3E,27.2,,,,,3.40E+10,0.12
7/25/2012 7:48,36.4N,41.5E,26.8,18.5,0.8,2,-18.4,1.33E+11,0.39
5/25/2012 11:31,41.8S,36.2W,,,,,,6.00E+10,0.19
5/15/2012 11:04,61.8S,135.5W,33.3,17.1,-0.8,1.1,17,1.32E+11,0.39
5/4/2012 21:54,76.7N,10.6W,,,,,,2.29E+11,0.63
4/23/2012 22:01,36.2N,107.4E,25.2,,,,,4.40E+10,0.15
4/21/2012 16:08,15.8S,174.8W,,,,,,1.43E+11,0.42
4/19/2012 22:12,5.5N,16.8E,,,,,,3.00E+10,0.1
4/2/2012 16:50,28.1N,95.2W,,,,,,3.20E+10,0.11
3/12/2012 6:40,2.5N,139.8E,25,11.8,0.1,-11.8,0.3,9.90E+10,0.3
3/3/2012 21:28,7.8N,2.7E,20.4,,,,,1.01E+11,0.31
3/1/2012 3:12,46.9N,29.8W,,,,,,2.20E+10,0.079
2/24/2012 19:11,22.7S,30.8E,,,,,,3.70E+10,0.13
2/17/2012 10:47,3.2S,39.9W,45.6,,,,,1.54E+11,0.44
2/12/2012 5:25,31.7S,54.9E,61,,,,,1.40E+11,0.41
2/4/2012 14:42,32.4N,0.1E,34.2,12.2,-3.9,10.9,4,1.50E+11,0.43
1/15/2012 12:26,64.1S,109.9E,26.3,12.3,-1.9,5.1,11,2.10E+10,0.076
1/11/2012 2:23,32.2N,88.5E,,,,,,8.50E+10,0.26
12/19/2011 11:35,30.2S,52.6E,36.1,,,,,1.35E+11,0.4
12/14/2011 5:01,62.9S,89.6E,32.4,,,,,5.00E+10,0.16
11/20/2011 5:25,27.9S,116.3E,,,,,,2.30E+10,0.082
10/12/2011 7:13,26.4S,78.4W,,,,,,3.60E+10,0.12
9/13/2011 23:36,19.9S,13.8W,21.3,16.7,-3.7,1.8,16.2,6.70E+10,0.21
8/31/2011 9:44,18.6N,5.1W,,,,,,2.70E+10,0.095
8/20/2011 20:01,27.2S,2.8W,,,,,,2.30E+10,0.082
8/4/2011 7:25,40.7S,86.7W,63,,,,,2.80E+10,0.098
7/27/2011 23:00,45.3S,63.5E,29.6,,,,,4.40E+10,0.15
7/5/2011 15:42,29.1N,139.7E,40.7,,,,,6.50E+10,0.21
7/4/2011 9:18,51.7S,175.0E,,,,,,2.90E+10,0.1
6/16/2011 11:51,67.3N,21.4W,40.5,,,,,2.40E+10,0.086
5/25/2011 5:40,4.1N,14.0E,59,11.6,-3.4,-10.8,2.4,2.28E+12,4.8
5/16/2011 13:39,1.2S,92.8E,,,,,,2.00E+10,0.073
4/27/2011 20:38,1.4N,126.6W,28.7,,,,,2.20E+11,0.61
4/6/2011 8:30,71.1N,43.5W,22.2,12.7,3.3,11.8,-3.5,1.48E+11,0.43
3/24/2011 20:23,0.6N,127.5W,59,,,,,5.80E+10,0.19
3/23/2011 4:16,16.8S,85.6W,,,,,,2.20E+10,0.079
3/1/2011 10:37,53.5N,103.9E,30.6,11.9,-6.7,-1.1,-9.8,3.70E+10,0.13
2/21/2011 5:07,26.3N,43.7E,44.4,18,10.3,-14.8,0.1,3.90E+10,0.13
2/12/2011 11:00,7.8N,95.3W,,,,,,2.00E+10,0.073
1/21/2011 15:11,18.9N,44.6W,61,,,,,7.20E+10,0.23
1/8/2011 19:38,33.3N,125.8W,48,,,,,2.90E+10,0.1
12/25/2010 23:24,38.0N,158.0E,26,18.1,18,-2,-4,2.00E+13,33
12/14/2010 0:27,4.9S,175.5E,24,,,,,3.90E+10,0.13
12/9/2010 2:54,54.5S,169.7W,66,,,,,6.30E+10,0.2
12/1/2010 6:31,72.5S,144.9E,33.3,,,,,1.33E+11,0.39
11/21/2010 14:45,1.9N,143.3E,50,,,,,8.10E+10,0.25
11/19/2010 7:25,10.3S,148.8E,30,,,,,3.30E+10,0.11
11/10/2010 8:26,74.5N,77.7W,,,,,,6.80E+10,0.22
11/9/2010 13:05,56.3S,16.7W,37,,,,,8.60E+10,0.27
11/9/2010 6:56,14.0S,160.0W,26,,,,,2.00E+10,0.073
10/27/2010 11:27,14.1S,67.7E,35.2,,,,,1.45E+11,0.42
9/24/2010 12:02,67.4S,50.6W,,,,,,5.00E+10,0.16
9/18/2010 5:04,7.4N,36.7E,,,,,,6.70E+10,0.21
9/8/2010 19:51,13.9S,65.5W,46.3,,,,,6.50E+10,0.21
9/5/2010 23:37,25.9S,49.0E,35.2,,,,,6.83E+11,1.7
9/3/2010 12:04,61.0S,146.7E,33.3,12.3,9.8,-3.5,6.5,1.75E+12,3.8
8/17/2010 4:19,20.7N,114.3W,33.3,,,,,2.10E+10,0.076
7/15/2010 1:49,60.9N,178.1W,,,,,,2.40E+10,0.086
7/6/2010 23:54,34.1S,174.5W,26,15.7,12.1,10,0.2,7.56E+12,14
6/26/2010 6:04,0.5S,133.2E,50,,,,,1.13E+11,0.34
6/21/2010 6:42,22.5S,120.9W,,,,,,1.63E+11,0.47
6/17/2010 4:24,26.1S,100.0E,42,,,,,1.19E+11,0.35
4/17/2010 2:21,13.1N,173.0W,,,,,,5.60E+10,0.18
4/16/2010 4:38,1.8N,176.9W,22.2,18.8,12.4,-13.2,-5.2,8.44E+11,2
4/6/2010 18:33,52.8N,146.5W,,,,,,8.00E+10,0.25
3/18/2010 16:11,32.4S,51.8W,,,,,,1.75E+11,0.5
3/14/2010 18:44,33.8N,90.2W,35.6,,,,,4.20E+10,0.14
3/8/2010 22:44,18.2N,110.1E,53,,,,,3.00E+10,0.1
3/8/2010 22:02,32.0N,92.9W,52,24.5,19.1,11,10.7,3.23E+11,0.85
2/28/2010 22:24,48.7N,21.0E,37,15.1,-11.7,2.7,-9.1,1.53E+11,0.44
2/26/2010 22:46,37.3S,166.0W,,,,,,2.37E+11,0.65
2/24/2010 19:55,2.6S,102.2W,,,,,,9.30E+10,0.28
1/15/2010 19:17,8.3S,27.0E,25,14,-9.1,6,8.8,4.92E+11,1.2
12/31/2009 12:50,37.9N,178.3W,20.7,,,,,1.02E+11,0.31
11/25/2009 1:36,52.8S,136.5E,,,,,,6.40E+10,0.2
11/21/2009 20:53,22.0S,29.2E,38,32.1,3,-17,27,1.00E+13,18
11/18/2009 7:07,40.4N,113.2W,31.5,,,,,7.36E+11,1.8
11/7/2009 11:31,45.5N,157.7W,,,,,,2.20E+10,0.079
11/7/2009 10:41,24.0N,64.1E,37,,,,,4.20E+10,0.14
10/11/2009 12:49,78.3S,70.2E,27.8,,,,,7.10E+10,0.22
10/8/2009 2:57,4.2S,120.6E,19.1,19.2,14,-16,-6,2.00E+13,33
9/27/2009 22:22,36.0S,67.6W,37,,,,,8.90E+10,0.27
9/18/2009 20:13,7.7N,29.5W,,,,,,1.44E+11,0.42
9/4/2009 2:23,42.5N,110.0E,28.3,24,19.2,-11.6,-8.5,9.65E+11,2.3
8/23/2009 21:17,67.7S,18.3E,34,12.2,-6.9,5.3,8.5,2.80E+11,0.75
7/31/2009 2:13,8.9N,121.9W,,,,,,2.50E+10,0.089
7/16/2009 6:39,24.4S,59.8W,32.2,,,,,7.27E+11,1.8
6/27/2009 13:08,26.6S,12.6W,26.1,15.2,-11.6,1.6,9.7,3.20E+10,0.11
6/18/2009 4:39,23.7S,16.0W,57.4,,,,,3.30E+10,0.11
6/9/2009 22:42,54.9N,152.7W,34.2,,,,,2.81E+11,0.76
5/31/2009 6:05,19.7N,121.0W,,,,,,1.43E+11,0.42
5/4/2009 11:39,36.4N,160.4W,40.7,,,,,1.40E+11,0.41
4/20/2009 4:01,6.0N,84.3E,,,,,,2.20E+10,0.079
4/10/2009 18:42,44.7S,25.7E,32.4,19.1,-18.9,2.6,0.3,2.70E+11,0.73
2/20/2009 12:15,64.9S,70.0W,,,,,,5.00E+10,0.16
2/7/2009 19:51,56.6N,69.8E,40,15.4,-2.4,-1.9,-15.1,1.60E+12,3.5
1/12/2009 22:24,47.8N,44.3W,,,,,,4.80E+10,0.16
1/10/2009 7:42,64.0S,122.8E,26.5,,,,,2.30E+10,0.082
12/24/2008 15:51,68.9S,102.0W,21.1,24.1,-13.4,18,8.8,3.50E+10,0.12
12/12/2008 11:36,7.0S,9.7W,50,,,,,2.16E+11,0.6
11/24/2008 22:01,57.9S,146.1E,34.8,23.7,21.5,10,0.4,1.46E+11,0.42
11/21/2008 0:26,53.1N,109.9W,28.2,12.9,3.9,-4.1,-11.6,1.42E+11,0.41
11/18/2008 9:41,29.4S,75.9E,35.2,22.4,-4,-15.2,-16,2.50E+10,0.089
11/9/2008 2:38,14.5N,112.7E,29.6,,,,,2.22E+11,0.61
10/21/2008 2:20,32.8N,165.6W,29.6,11.3,9.6,5.8,1.5,4.60E+10,0.15
10/10/2008 9:34,57.3S,17.0E,21.4,,,,,1.80E+11,0.51
10/7/2008 2:45,20.9N,31.4E,38.9,13.3,-9,9,3.8,3.95E+11,1
8/16/2008 14:40,11.3N,97.2E,,,,,,1.31E+11,0.38
8/12/2008 11:44,11.6S,175.0W,,,,,,2.00E+10,0.073
8/7/2008 6:07,18.5N,180.0E,45.4,13.8,6.5,-12.1,1.7,4.10E+10,0.14
7/23/2008 14:45,38.6N,68.0E,31.5,14.5,-7.7,-8.2,-9.1,1.21E+11,0.36
7/22/2008 19:34,17.8S,89.2W,54.4,,,,,6.10E+10,0.2
7/8/2008 15:55,72.8N,147.3E,52.2,21.7,-12.9,1.9,-17.4,6.60E+10,0.21
7/1/2008 17:40,37.1N,115.7W,36.1,9.8,2.8,1.7,-9.2,3.60E+10,0.12
6/27/2008 2:01,26.9S,17.7W,33.7,23.1,-17.9,13,6.6,1.72E+11,0.49
6/18/2008 13:45,6.1N,103.1E,,,,,,2.10E+10,0.076
5/29/2008 21:23,15.7N,83.5W,,,,,,2.10E+10,0.076
5/24/2008 10:18,0.8N,162.0E,37,14.2,7.9,3.1,11.4,1.50E+11,0.43
5/22/2008 20:50,46.9N,134.5E,,,,,,2.10E+10,0.076
4/30/2008 1:18,33.6S,35.1W,,,,,,2.00E+10,0.073
3/15/2008 11:29,28.0N,41.5W,26.7,12.9,-4.1,4.8,-11.2,5.00E+10,0.16
2/19/2008 13:30,48.9N,119.8W,,,,,,2.00E+10,0.073
2/17/2008 12:19,74.9N,73.4W,40.4,13.9,-5.8,-10.7,-6.7,1.10E+11,0.33
1/9/2008 3:53,66.8S,67.3W,31.5,11.6,4.3,5.7,9.1,4.10E+10,0.14
12/26/2007 6:46,61.6S,158.9W,,,,,,1.36E+11,0.4
12/20/2007 17:00,51.3N,115.4E,,,,,,1.22E+11,0.36
