Peak Brightness Date/Time (UT),Latitude (deg.),Longitude (deg.),Altitude (km),Velocity (km/s),vx,vy,vz,Total Radiated Energy (J),Calculated Total Impact Energy (kt)
10/25/2007 19:35,40.9S,91.3E,46.3,,,,,5.80E+10,0.19
10/12/2007 9:14,88.5N,116.6E,37,18.4,-4.5,-14.1,-10.9,3.30E+10,0.11
10/7/2007 13:31,35.2S,125.6E,,,,,,5.80E+10,0.19
9/22/2007 17:57,49.2S,85.5W,30.2,16.9,-9.2,13.6,3.8,2.37E+11,0.65
6/11/2007 9:47,23.4S,170.9W,35.2,17,16.7,-2.1,-2.2,4.90E+10,0.16
6/8/2007 13:32,52.0S,175.3E,38.9,,,,,2.35E+11,0.65
6/7/2007 21:28,21.9N,53.1E,29.6,,,,,3.10E+10,0.11
5/16/2007 16:20,4.5S,111.7E,,,,,,3.80E+10,0.13
5/16/2007 4:45,42.4S,164.0E,31.5,,,,,4.00E+11,1
5/4/2007 17:52,22.9N,109.4E,48,,,,,1.75E+11,0.5
4/18/2007 12:44,83.7S,171.2W,38,24.4,-5.3,-2.5,23.7,1.12E+11,0.33
3/17/2007 6:48,7.1N,4.1E,32.5,14.5,-7.3,-1.9,-12.4,4.00E+10,0.13
3/15/2007 2:20,44.1S,148.4W,,,,,,2.50E+10,0.089
2/2/2007 12:48,24.0N,37.2W,35.5,,,,,3.40E+11,0.89
1/26/2007 22:22,3.7N,99.7E,,,,,,1.47E+11,0.43
1/22/2007 7:24,45.4N,53.5E,32,13.4,-3.3,-12.8,-1.9,7.60E+10,0.24
1/18/2007 13:51,5.3N,164.3W,34.1,,,,,3.20E+10,0.11
1/17/2007 9:50,8.7S,50.8E,33.3,,,,,5.48E+11,1.4
1/1/2007 11:43,44.4N,116.5E,53,,,,,3.60E+10,0.12
12/9/2006 6:31,26.2N,26.0E,26.5,15.9,4.9,-15,1.6,7.41E+12,14
12/7/2006 11:42,14.0N,140.0W,,,,,,2.10E+10,0.076
12/1/2006 6:09,13.0S,30.7E,,,,,,6.30E+10,0.2
11/13/2006 15:16,44.0S,43.3E,,,,,,2.30E+10,0.082
10/24/2006 8:42,1.9S,2.7W,43,,,,,2.25E+11,0.62
10/14/2006 18:10,49.4N,175.0W,44.4,23.9,4.9,23.4,-1,2.58E+11,0.7
10/9/2006 4:45,47.0S,78.9E,22.2,,,,,4.10E+10,0.14
10/7/2006 12:18,23.0S,61.8W,40.7,,,,,4.10E+10,0.14
10/2/2006 19:10,14.0N,53.1E,42,,,,,9.00E+10,0.28
9/27/2006 8:33,32.0S,60.2E,48.1,,,,,1.07E+11,0.32
9/23/2006 18:52,29.0S,108.0W,,,,,,1.21E+11,0.36
9/2/2006 4:26,14.0S,109.1E,44.1,14.2,10,-9.9,1.5,1.23E+12,2.8
8/29/2006 1:38,44.0S,162.0W,40.7,,,,,9.20E+10,0.28
8/18/2006 0:03,43.0S,33.4E,47.2,,,,,3.20E+10,0.11
8/17/2006 10:43,11.0S,165.7E,48.2,,,,,2.56E+11,0.7
8/15/2006 10:52,4.9N,49.6E,32.7,,,,,4.70E+10,0.16
8/9/2006 4:30,23.1S,53.7E,37,,,,,1.02E+12,2.4
7/15/2006 23:55,78.3S,5.0W,29.6,12.4,0.1,2,12.2,8.50E+10,0.26
7/15/2006 15:22,31.1N,45.6E,38.9,30.2,9.2,-1.2,-28.7,1.63E+11,0.47
6/7/2006 0:06,69.2N,22.5E,40.7,19.6,6.1,4.6,-18,5.90E+10,0.19
5/21/2006 7:51,11.6S,25.5W,,,,,,2.63E+11,0.71
5/6/2006 15:39,60.2S,152.3W,35.2,,,,,1.28E+11,0.38
4/8/2006 13:16,17.3N,113.2W,33.3,,,,,1.27E+11,0.37
4/4/2006 11:30,26.6N,26.6W,25,,,,,2.40E+12,5
3/14/2006 3:21,7.0N,64.6W,35.2,,,,,1.44E+11,0.42
2/6/2006 1:57,54.5S,18.1E,35.2,,,,,1.19E+12,2.7
2/4/2006 8:38,36.9N,143.6W,38.9,19.8,-8.8,3.4,-17.4,1.00E+11,0.3
1/28/2006 3:33,51.7S,56.4E,37,18.7,8.4,-16.4,3.2,7.40E+11,1.8
1/27/2006 1:27,58.7N,74.7E,20,,,,,4.50E+10,0.15
1/26/2006 0:00,79.8S,111.0W,37,,,,,5.30E+10,0.17
1/10/2006 23:25,29.8N,12.7W,32.4,16.9,-9.9,-6.3,-12.2,2.80E+10,0.098
1/8/2006 5:20,7.6N,28.2W,,,,,,9.40E+10,0.29
12/29/2005 10:05,3.0S,154.9W,42.2,20.7,18.6,8.5,3.2,1.90E+11,0.53
12/24/2005 15:30,54.0S,17.3E,66,,,,,1.81E+11,0.51
12/3/2005 12:45,33.8S,117.4E,32.2,17,-12.1,-9.6,7.2,8.80E+10,0.27
12/1/2005 10:40,6.4S,155.8W,,,,,,3.20E+10,0.11
11/29/2005 7:33,7.6N,58.2W,59.3,,,,,3.20E+10,0.11
11/15/2005 5:19,26.3N,113.4W,32.4,,,,,2.50E+10,0.089
11/11/2005 20:34,21.4N,134.1W,29.6,,,,,4.20E+10,0.14
11/9/2005 7:33,31.0S,145.9E,30.7,13.8,13.5,-2.7,-0.7,7.30E+10,0.23
11/2/2005 7:04,33.9N,154.9W,68.5,,,,,3.20E+10,0.11
11/2/2005 5:16,22.9N,123.8W,74,,,,,6.70E+10,0.21
10/26/2005 21:30,36.3S,80.5W,16.7,,,,,1.38E+11,0.4
9/30/2005 19:04,2.8S,84.1W,53,,,,,2.20E+10,0.079
9/14/2005 1:08,11.6N,27.3E,33.3,,,,,2.50E+10,0.089
9/2/2005 7:59,13.5N,73.1E,,,,,,8.20E+10,0.25
8/9/2005 14:35,21.5S,56.2E,37,16.9,-16.3,4.3,1.4,2.50E+10,0.089
7/1/2005 22:36,49.8S,33.1E,50,,,,,3.10E+10,0.11
6/18/2005 19:40,47.9N,85.6E,,,,,,2.30E+10,0.082
6/5/2005 1:56,34.8N,90.9E,,,,,,4.10E+10,0.14
6/3/2005 8:15,31.0S,90.3W,29.6,26.2,-1.5,25.3,6.7,8.20E+10,0.25
5/27/2005 14:12,48.9S,145.1E,50.5,,,,,2.00E+10,0.073
5/7/2005 9:31,75.8S,163.7E,15.2,16.6,9.6,-9.7,9.4,2.60E+10,0.092
5/2/2005 20:10,17.7N,36.0E,,,,,,4.60E+10,0.15
4/22/2005 11:18,20.9N,36.7W,37,,,,,2.20E+10,0.079
4/19/2005 7:37,50.2S,146.4W,38.5,16.8,9.3,13.8,2.5,2.32E+11,0.64
4/15/2005 6:54,43.8S,73.9W,39,,,,,2.10E+10,0.076
4/14/2005 14:05,4.9N,176.0W,26.5,,,,,7.10E+10,0.22
4/11/2005 5:20,34.2S,95.7W,37,,,,,1.06E+11,0.32
4/6/2005 1:30,42.7S,154.6E,70,,,,,2.90E+10,0.1
4/3/2005 1:45,1.0S,112.4E,59.2,,,,,2.19E+11,0.61
4/2/2005 22:52,14.1N,169.7E,27.2,,,,,2.04E+11,0.57
3/31/2005 22:15,42.8N,36.2W,,,,,,3.80E+10,0.13
3/18/2005 16:48,9.7S,34.7W,33,,,,,2.70E+10,0.095
3/9/2005 15:47,21.4S,157.9W,44.4,,,,,5.30E+10,0.17
3/9/2005 12:49,14.3N,142.7E,30.7,,,,,4.00E+10,0.13
2/17/2005 22:52,48.0N,161.5W,42.5,,,,,1.00E+11,0.3
1/19/2005 1:43,27.5S,164.9W,40.7,,,,,1.41E+11,0.41
1/2/2005 23:09,21.3S,154.7E,35.2,21.5,20.2,-3.3,6.6,1.19E+11,0.35
1/1/2005 3:44,32.7N,12.4E,31.8,,,,,4.54E+11,1.2
12/29/2004 7:11,8.5S,171.8E,,,,,,9.00E+10,0.28
12/13/2004 11:35,9.7S,155.3E,,,,,,3.90E+10,0.13
12/11/2004 15:36,36.0N,104.1E,,,,,,3.00E+10,0.1
11/30/2004 8:32,61.0N,171.0W,,,,,,1.81E+11,0.51
10/7/2004 13:14,27.3S,71.5E,35,19.2,-15.3,1,11.6,1.04E+13,18
10/4/2004 4:39,3.7N,150.9W,,,,,,7.10E+10,0.22
9/28/2004 8:57,0.2N,101.1W,,,,,,6.20E+10,0.2
9/3/2004 12:07,67.7S,18.2E,31.5,,,,,7.26E+12,13
8/22/2004 10:01,51.9S,22.7E,37,,,,,1.44E+12,3.2
6/12/2004 7:13,21.7N,175.3E,,,,,,1.04E+11,0.31
6/5/2004 20:34,1.3N,174.4W,43,19.5,9.4,17,-1.5,1.81E+12,3.9
6/3/2004 9:40,48.9N,120.4W,,,,,,5.40E+10,0.18
5/18/2004 11:12,28.1S,47.4W,,,,,,3.94E+11,1
5/17/2004 2:08,18.9S,28.3E,44,,,,,5.50E+10,0.18
4/22/2004 21:19,15.2S,55.1E,,,,,,1.39E+11,0.41
4/22/2004 4:21,44.3S,83.3E,29.6,16.3,8.5,-12.1,-6.8,6.24E+11,1.5
4/6/2004 3:24,12.0S,162.8E,35,25.6,10.5,-23.2,-2.9,4.33E+11,1.1
3/26/2004 16:35,7.6S,155.1E,46,,,,,2.40E+10,0.086
3/25/2004 9:39,4.8S,21.0E,,,,,,2.10E+10,0.076
2/2/2004 18:52,18.3S,52.3E,,,,,,3.00E+10,0.1
1/22/2004 1:06,50.6S,157.8E,37,,,,,2.32E+11,0.64
1/2/2004 4:27,28.2S,3.2E,63,,,,,1.34E+11,0.39
12/9/2003 22:36,67.1S,90.8W,,,,,,6.43E+11,1.6
11/26/2003 2:00,22.9S,22.7E,32,,,,,3.50E+10,0.12
11/10/2003 13:54,64.5S,136.2E,23,20.1,14.8,-8.7,10.4,5.18E+11,1.3
11/1/2003 14:09,51.4S,151.7E,,,,,,7.30E+10,0.23
9/27/2003 12:59,21.0N,86.6E,26,18.2,-1,-5.4,-17.3,2.15E+12,4.6
9/2/2003 20:00,51.3N,161.0W,,,,,,3.85E+11,1
8/17/2003 13:16,39.0S,34.0E,,,,,,6.47E+11,1.6
6/10/2003 14:11,41.8S,122.9E,,,,,,3.20E+10,0.11
5/27/2003 23:32,5.2N,166.2E,,,,,,6.80E+10,0.22
5/15/2003 6:28,54.0N,80.4W,,,,,,4.30E+10,0.14
4/13/2003 17:58,14.8N,64.5E,17,,,,,1.75E+11,0.5
4/7/2003 9:25,18.4S,162.6E,,,,,,2.20E+10,0.079
3/27/2003 5:50,41.4N,87.7W,45,,,,,1.42E+11,0.41
2/25/2003 23:13,40.0N,116.0E,,,,,,3.30E+10,0.11
2/12/2003 2:37,31.5S,107.5E,,,,,,1.20E+11,0.36
2/6/2003 17:00,62.9S,113.9W,,,,,,1.97E+11,0.55
2/4/2003 14:07,59.9S,41.0E,,,,,,1.35E+11,0.4
11/21/2002 0:11,1.4S,154.0W,,,,,,2.40E+11,0.66
11/12/2002 21:49,21.1S,6.8W,,,,,,4.30E+10,0.14
11/10/2002 22:13,16.0N,166.0W,,,,,,4.60E+11,1.2
10/9/2002 12:00,4.3S,175.9W,,,,,,4.90E+10,0.16
9/24/2002 16:48,57.9N,112.9E,,,,,,8.60E+11,2
8/14/2002 7:48,6.9S,126.2W,,,,,,9.00E+10,0.28
8/11/2002 20:42,18.2S,159.4E,,,,,,1.51E+12,3.3
7/25/2002 15:57,28.7S,47.0E,,,,,,2.30E+11,0.63
7/22/2002 11:16,34.0N,106.1E,,,,,,5.30E+10,0.17
6/13/2002 15:29,24.9S,111.4E,,,,,,1.91E+11,0.54
6/2/2002 4:28,34.0N,21.0E,,,,,,4.50E+12,8.8
4/3/2002 19:10,5.3S,27.1E,,,,,,1.82E+11,0.51
3/18/2002 14:44,60.4S,120.5W,,,,,,2.00E+10,0.073
3/9/2002 1:20,6.9N,147.3W,,,,,,2.49E+11,0.68
3/3/2002 21:10,37.5N,154.0E,,,,,,8.20E+10,0.25
3/1/2002 3:53,29.2N,66.8W,,,,,,3.80E+10,0.13
2/9/2002 19:50,17.7S,138.7E,,,,,,7.00E+10,0.22
2/1/2002 19:07,60.7N,116.6E,,,,,,7.00E+10,0.22
1/20/2002 16:42,48.4N,165.0W,,,,,,1.04E+11,0.31
10/27/2001 19:20,52.7N,3.8E,,,,,,3.60E+10,0.12
7/26/2001 21:20,0.4N,84.8E,,,,,,3.26E+11,0.86
7/23/2001 22:19,41.0N,77.0W,,,,,,1.24E+12,2.8
4/23/2001 6:12,28.0N,133.6W,29,,,,,4.60E+12,9
4/13/2001 0:29,15.3S,162.4E,,,,,,2.51E+11,0.68
2/4/2001 5:53,64.0S,97.3E,,,,,,1.51E+11,0.44
1/28/2001 16:19,66.0N,31.3E,,,,,,1.08E+11,0.32
12/15/2000 13:22,41.3N,95.2E,,,,,,2.62E+11,0.71
12/15/2000 3:46,50.4N,58.9E,,,,,,2.70E+10,0.095
11/13/2000 0:28,13.6S,5.8W,,,,,,6.60E+10,0.21
11/6/2000 7:18,52.0S,22.2W,,,,,,6.90E+10,0.22
10/11/2000 23:29,31.7S,5.5W,,,,,,8.10E+10,0.25
9/23/2000 4:00,58.5S,142.6E,,,,,,2.20E+10,0.079
9/19/2000 22:12,3.2S,133.8W,,,,,,8.90E+10,0.27
8/25/2000 1:12,14.5N,106.1W,,,,,,1.39E+12,3.1
8/13/2000 3:00,36.7N,127.8W,,,,,,6.50E+10,0.21
8/1/2000 16:48,50.2S,101.9W,,,,,,1.82E+11,0.51
7/31/2000 7:06,15.7N,138.5W,,,,,,3.80E+10,0.13
7/19/2000 17:40,17.7S,94.1E,,,,,,1.07E+11,0.32
7/7/2000 1:34,15.0N,140.7E,,,,,,6.50E+10,0.21
6/27/2000 10:06,34.9N,36.8E,,,,,,2.70E+10,0.095
6/23/2000 9:03,69.2N,44.0W,,,,,,2.00E+10,0.073
6/22/2000 20:02,32.9N,159.0E,,,,,,3.00E+10,0.1
6/14/2000 16:39,28.1N,107.3E,48,,,,,1.45E+11,0.42
6/3/2000 3:24,36.8N,74.8W,,,,,,3.00E+10,0.1
6/2/2000 18:44,27.5S,18.9W,,,,,,3.00E+10,0.1
5/6/2000 11:51,49.9N,18.4E,,,,,,2.80E+10,0.098
5/3/2000 10:40,5.0S,73.0E,,,,,,5.90E+10,0.19
3/28/2000 15:27,1.0N,98.3E,,,,,,6.30E+10,0.2
3/6/2000 8:29,58.0N,175.0E,,,,,,9.60E+11,2.2
2/18/2000 9:25,0.9S,109.2E,,,,,,3.62E+12,7.3
2/17/2000 14:22,14.2N,115.9E,,,,,,2.20E+10,0.079
1/18/2000 16:43,60.3N,134.6W,,,,,,1.05E+12,2.4
1/18/2000 8:33,24.3N,94.9W,,,,,,3.50E+10,0.12
12/16/1999 0:07,26.5S,11.3W,,,,,,6.70E+10,0.21
11/15/1999 20:01,8.1S,75.4E,,,,,,7.40E+10,0.23
11/7/1999 17:53,2.3S,77.4W,,,,,,8.90E+10,0.27
10/26/1999 17:19,13.7N,70.8W,,,,,,8.60E+10,0.27
9/8/1999 23:55,22.4N,0.2E,,,,,,2.80E+10,0.098
9/8/1999 14:41,32.5N,104.6E,32,,,,,9.00E+10,0.28
8/16/1999 5:18,35.0N,107.2W,,,,,,3.60E+10,0.12
8/3/1999 18:25,64.7S,18.8W,,,,,,3.56E+11,0.93
7/10/1999 8:11,37.8S,39.6E,52,,,,,3.26E+11,0.86
7/7/1999 4:14,39.5S,174.4E,,,,,,1.40E+11,0.41
6/25/1999 6:27,50.0N,121.0E,69,,,,,1.24E+11,0.37
5/23/1999 7:02,16.4S,116.3W,,,,,,2.60E+10,0.092
4/26/1999 11:33,22.5S,6.5E,,,,,,9.20E+10,0.28
4/26/1999 9:49,32.8S,159.1E,,,,,,3.30E+10,0.11
3/31/1999 23:54,17.9S,22.6E,,,,,,2.34E+11,0.64
3/28/1999 15:37,0.8N,97.6E,,,,,,3.04E+11,0.81
3/2/1999 22:23,18.9N,50.5E,,,,,,5.90E+10,0.19
2/18/1999 23:15,54.9S,64.6W,,,,,,1.54E+11,0.44
2/1/1999 14:24,80.0N,154.2E,,,,,,2.80E+10,0.098
1/19/1999 2:32,7.9N,85.8E,,,,,,2.40E+10,0.086
1/14/1999 8:06,44.0S,129.7W,32,,,,,5.06E+12,9.8
1/2/1999 18:25,47.0N,103.0E,65,,,,,3.50E+10,0.12
11/23/1998 20:20,82.3N,160.1E,,,,,,2.50E+10,0.089
11/11/1998 16:46,6.5N,156.4E,,,,,,6.56E+11,1.6
9/1/1998 11:15,34.6N,23.6E,,,,,,2.40E+10,0.086
3/22/1998 22:25,1.4N,26.6E,,,,,,1.40E+11,0.41
1/4/1998 23:00,35.1S,33.4E,30,17.1,6,-10.6,12,7.40E+10,0.23
12/28/1997 3:58,23.1S,152.4E,,,,,,3.10E+10,0.11
12/9/1997 8:15,62.7N,49.9W,,,,,,2.70E+11,0.73
11/7/1997 7:46,57.3S,167.2E,,,,,,8.00E+11,1.9
10/9/1997 18:47,31.8N,106.0W,37,,,,,1.90E+11,0.53
10/1/1997 14:26,46.7N,108.9E,,,,,,6.20E+10,0.2
9/30/1997 12:31,38.1S,63.9E,,,,,,2.30E+10,0.082
9/5/1997 11:41,31.1S,56.4E,,,,,,1.90E+11,0.53
7/4/1997 12:22,15.8S,175.8W,,,,,,2.70E+10,0.095
4/27/1997 22:34,16.7N,87.5E,,,,,,3.25E+11,0.86
2/19/1997 4:31,16.3S,87.7W,,,,,,1.40E+11,0.41
2/15/1997 15:23,35.5N,115.6E,,,,,,1.50E+11,0.43
1/23/1997 10:03,15.0S,94.2E,,,,,,2.70E+11,0.73
1/22/1997 21:13,32.2N,29.0E,,,,,,4.80E+11,1.2
1/4/1997 6:46,25.7N,5.3W,,,,,,4.30E+10,0.14
12/17/1996 4:16,34.1N,37.2W,,,,,,4.10E+10,0.14
10/30/1996 12:48,2.1S,123.1W,,,,,,2.10E+10,0.076
10/28/1996 4:46,27.4N,79.4W,,,,,,4.30E+10,0.14
10/23/1996 8:28,47.3S,20.6E,,,,,,4.40E+10,0.15
10/19/1996 19:01,29.7N,34.7W,,,,,,1.30E+11,0.38
10/5/1996 19:21,49.6S,145.9E,,,,,,2.50E+11,0.68
7/17/1996 3:16,31.8N,111.4E,,,,,,5.00E+10,0.16
7/12/1996 14:04,20.7N,93.6W,,,,,,3.20E+10,0.11
3/30/1996 4:03,31.1S,84.3W,,,,,,1.20E+11,0.36
3/29/1996 20:30,21.5N,158.1W,,,,,,1.28E+11,0.38
2/15/1996 2:38,76.0N,127.0W,,,,,,5.00E+10,0.16
1/15/1996 13:44,59.8S,175.8E,,,,,,2.60E+11,0.71
12/22/1995 13:26,70.2S,73.3W,,,,,,4.50E+11,1.1
12/9/1995 19:54,2.9S,79.0W,,,,,,1.20E+11,0.36
8/5/1995 17:14,11.6N,104.3W,,,,,,2.00E+11,0.56
7/11/1995 18:38,28.5S,93.3E,,,,,,1.30E+11,0.38
7/9/1995 18:20,0.9S,66.3E,,,,,,2.50E+10,0.089
7/7/1995 17:33,40.2N,76.1W,,,,,,1.40E+11,0.41
2/16/1995 13:05,16.7N,141.7W,,,,,,6.00E+10,0.19
1/18/1995 10:17,51.5N,115.4E,,,,,,7.00E+10,0.22
12/16/1994 9:41,42.2S,27.6E,,,,,,5.00E+10,0.16
11/3/1994 20:01,6.5N,89.0E,,,,,,2.35E+12,5
11/1/1994 6:50,1.5S,84.5W,,,,,,1.00E+12,2.3
10/20/1994 0:11,45.2S,1.9W,,,,,,8.70E+10,0.27
6/15/1994 0:02,45.0N,73.5W,,,,,,4.10E+10,0.14
5/29/1994 9:30,52.8N,2.3E,,,,,,3.84E+11,1
2/1/1994 22:38,2.7N,164.1E,,,,,,1.82E+13,30
11/29/1993 17:48,26.5N,78.3E,,,,,,2.60E+10,0.092
10/31/1993 3:39,51.3N,100.9W,,,,,,4.00E+10,0.13
10/4/1991 9:22,78.7N,6.3E,,,,,,5.50E+11,1.4
10/1/1990 3:51,7.5N,142.8E,,,,,,2.50E+12,5.2
