,year
30454,2101
0,2021
45,2020
89,2019
132,2018
163,2017
194,2016
234,2015
263,2014
30502,2013
30291,2012
29965,2011
9272,2010
25685,2009
29314,2008
1046,2007
467,2006
28090,2005
27546,2004
14337,2003
17645,2002
23719,2001
23302,2000
12719,1999
43200,1998
30791,1997
11655,1996
12917,1995
32955,1994
32050,1993
5314,1992
31404,1991
10306,1990
35417,1989
37387,1988
9923,1987
42817,1986
19872,1985
2148,1984
5371,1983
42094,1982
3577,1981
26114,1980
40931,1979
3030,1978
30712,1977
691,1976
38789,1975
38230,1974
38042,1973
35292,1972
5497,1971
11842,1970
36054,1969
1118,1967
37316,1966
3699,1965
5653,1964
17289,1963
22841,1962
19713,1961
36589,1960
5273,1959
22859,1958
37364,1957
17400,1956
37766,1955
31780,1954
1175,1953
724,1952
959,1951
36586,1950
752,1949
17335,1948
3689,1947
1177,1946
17409,1945
37958,1944
848,1943
9562,1942
1044,1941
863,1940
853,1939
726,1938
37374,1937
37844,1936
16467,1935
1054,1934
1052,1933
5741,1932
37376,1931
770,1930
17367,1929
37455,1928
37889,1927
1157,1926
30904,1925
5694,1924
3681,1923
37676,1922
37848,1921
1265,1920
3697,1919
5281,1918
818,1917
3691,1916
37845,1915
3726,1914
30850,1913
37557,1912
12730,1911
1280,1910
1837,1909
1254,1908
1839,1907
11775,1906
37079,1905
1140,1904
1220,1903
30690,1902
926,1901
868,1900
